return_id,product_id,quantity,item_condition,refund_amount
87,1328,5,Unused,417.41
122,3977,2,Damaged,507.61
136,1374,3,Unused,581.09
2,3448,2,Damaged,6228.26
72,5783,2,Damaged,256.97
43,5748,3,Opened,514.84
113,3841,7,Opened,20136.49
109,1007,6,Opened,283.32
68,2220,2,Damaged,73.55
26,5522,1,Damaged,1396.18
90,2558,1,Unused,57168.94
137,995,1,Unused,77.17
54,2500,6,Damaged,47392.15
58,2463,1,Unused,56175.83
86,3329,4,Opened,10362.35
98,3986,5,Opened,117326.17
1,3514,5,Damaged,8660.99
3,3812,8,Opened,32469.68
81,2938,2,Unused,4887.27
93,3492,5,Opened,89402.58
106,5173,6,Unused,11814.96
11,5116,3,Opened,88469.89
46,1791,3,Opened,419.88
3,3610,1,Opened,1809.93
100,238,1,Damaged,98.37
1,3531,2,Opened,5016.49
11,5116,2,Unused,65893.37
138,2965,6,Damaged,9713.08
85,4616,2,Unused,324.12
71,399,1,Opened,529.47
67,2829,1,Opened,18921.43
134,1098,1,Opened,63.22
56,4489,1,Unused,5881.66
100,4852,2,Unused,2334.39
147,4830,1,Damaged,198.97
110,457,1,Opened,96.05
52,3202,2,Opened,3159.36
75,2161,8,Unused,34882.03
55,1521,1,Unused,157.95
90,1758,5,Opened,491.21
147,3249,1,Unused,3150.84
6,1563,2,Damaged,482.9
137,2283,1,Opened,366.82
21,1938,1,Damaged,48.51
81,3687,7,Damaged,15917.43
70,5386,4,Opened,5755.24
133,5666,1,Unused,77.82
124,5249,4,Opened,616.29
22,2066,1,Opened,2145.99
37,313,7,Opened,596.81
120,3114,1,Unused,4481.97
70,6093,1,Damaged,232.86
125,2202,1,Unused,562.19
38,1888,2,Opened,4577.99
129,4871,2,Opened,754.03
73,4526,3,Opened,1238.06
45,5059,5,Damaged,84294.92
62,5184,5,Opened,1830.36
53,1245,3,Opened,69.4
99,4251,1,Damaged,3403.39
1,3514,3,Unused,7129.7
116,4185,5,Unused,24147.85
114,5215,2,Unused,572.32
41,2000,2,Unused,133437.55
42,5425,3,Opened,695.42
114,4748,3,Unused,3408.38
98,4976,2,Damaged,3780.98
96,4092,2,Unused,759.61
95,5027,1,Unused,20646.17
148,2449,1,Unused,89126.2
104,1681,3,Opened,971.21
101,6010,6,Opened,519.06
141,3831,5,Unused,31695.78
16,4851,1,Opened,404.4
48,5298,2,Damaged,275.15
90,5797,8,Damaged,406.71
96,4092,5,Unused,2098.53
41,3256,1,Unused,3430.75
142,5926,7,Opened,12225.2
8,2084,1,Opened,848.41
76,3160,3,Opened,10324.1
42,6287,5,Opened,2926.63
42,5425,5,Unused,1534.14
88,4586,3,Opened,14231.04
105,695,1,Damaged,2047.69
67,2829,3,Unused,62447.33
138,2965,7,Damaged,13652.91
112,5267,2,Opened,68.54
105,4003,1,Unused,9270.68
118,1205,1,Unused,341.76
125,1254,6,Opened,316.01
20,5146,4,Unused,42308.18
53,2363,4,Unused,69733.56
113,3841,3,Damaged,7002.91
99,5613,6,Unused,668.89
8,1059,10,Damaged,653.5
138,549,1,Damaged,78.41
50,5559,2,Opened,138.57
17,3424,3,Opened,6554.75
9,89,1,Damaged,52.52
125,1254,8,Unused,577.39
140,2884,6,Opened,13077.83
93,3492,1,Opened,18592.94
127,3111,4,Damaged,4688.04
112,5267,1,Opened,36.6
42,5955,3,Opened,17775.98
33,135,3,Unused,283.37
17,5011,1,Unused,14163.68
50,5559,10,Unused,833.66
53,2432,3,Unused,165829.35
137,995,1,Damaged,24.52
16,1598,1,Opened,188.22
21,2746,4,Unused,371877.5
115,2858,1,Opened,521.62
30,887,1,Opened,926.35
35,72,2,Opened,844.59
12,741,1,Unused,780.07
46,168,2,Unused,251.89
91,4027,3,Damaged,7802.47
5,2122,3,Damaged,546.66
50,129,1,Unused,187.49
135,5404,5,Opened,1077.8
125,5474,2,Opened,745.32
26,5522,1,Damaged,2239.39
132,3310,1,Opened,57.67
27,166,1,Opened,82.25
90,5797,3,Opened,319.26
59,4582,6,Damaged,2080.48
122,789,2,Opened,1923.8
110,457,1,Unused,144.13
58,2904,2,Damaged,9181.9
145,814,4,Opened,306.2
25,4156,10,Unused,4159.03
38,529,7,Unused,208402.43
71,399,3,Opened,1518.83
9,4860,2,Opened,1740.22
117,5308,3,Opened,694.8
45,5596,9,Unused,1005.26
99,5613,2,Opened,202.73
33,5571,5,Opened,303.87
86,1730,1,Opened,5294.98
65,1027,2,Damaged,42.04
69,1244,2,Damaged,483.76
44,4133,4,Opened,870.2
30,887,1,Opened,1090.69
115,1325,3,Opened,111.18
146,5558,3,Opened,148.17
106,2932,1,Damaged,962.55
60,6272,5,Damaged,5657.21
18,3069,1,Damaged,1389.81
74,5992,1,Opened,2822.34
103,5863,2,Damaged,2383.74
46,168,2,Damaged,135.3
54,1960,1,Opened,72315.58
92,3772,2,Opened,10233.16
21,1938,1,Unused,122.9
46,1501,6,Damaged,154.79
86,3329,3,Damaged,4378.22
144,1998,1,Unused,42705.02
39,2043,2,Damaged,85.7
11,2444,1,Opened,15546.62
125,1254,9,Unused,648.69
92,4738,1,Unused,279.52
51,525,4,Damaged,301.11
132,5249,1,Unused,207.38
14,3689,3,Opened,5651.78
112,4269,5,Damaged,212.32
6,5245,2,Unused,128.18
98,1695,5,Damaged,140114.41
107,4118,5,Opened,23408.68
13,4658,1,Damaged,144.21
27,2968,2,Opened,918.26
39,396,1,Opened,48.4
59,4934,2,Unused,1548.56
92,6112,6,Unused,2460.25
58,2904,7,Opened,72029.75
37,2464,2,Damaged,80305.41
74,5992,1,Opened,2238.37
45,1385,3,Damaged,557.06
109,2334,2,Opened,25908.6
22,2066,1,Opened,1909.88
82,4661,1,Unused,18.14
85,5323,8,Unused,17254.13
9,56,1,Opened,71.25
14,3689,3,Damaged,5143.94
109,3264,7,Unused,230.05
1,5670,8,Damaged,758.01
22,5148,1,Opened,27963.8
132,3310,1,Unused,70.08
1,3531,4,Damaged,5141.65
122,3977,4,Opened,1656.44
115,5396,5,Unused,3682.98
65,1469,9,Damaged,386.57
17,730,1,Opened,2378.81
31,4733,2,Damaged,125.74
131,152,6,Opened,272.35
103,3534,1,Unused,2592.1
146,5558,2,Damaged,56.12
2,1781,6,Opened,578.11
144,1462,4,Opened,1681.29
65,3228,5,Unused,10858.41
150,4241,6,Damaged,585.98
23,6220,5,Opened,748.58
128,256,1,Damaged,297.4
130,2638,2,Unused,152552.75
18,4237,1,Unused,285.97
65,651,5,Opened,11264.23
45,5059,7,Opened,122196.11
86,2460,1,Unused,29051.53
126,3541,2,Opened,5386.29
26,5522,1,Opened,2870.94
87,2248,1,Opened,358.46
128,2375,1,Damaged,17078.56
35,72,2,Opened,884.16
143,6267,1,Opened,520.41
11,5498,4,Damaged,4055.32
135,5701,2,Unused,11157.23
111,5040,5,Damaged,130892.86
134,1098,1,Unused,86.65
68,2220,3,Opened,232.01
145,814,1,Opened,72.41
69,2610,1,Damaged,13084.56
118,1205,1,Unused,319.35
69,2461,1,Damaged,15696.09
97,795,5,Opened,3021.66
41,3256,1,Damaged,1473.72
134,3802,8,Damaged,45639.63
124,937,2,Damaged,151.4
49,607,2,Opened,1968.15
102,4921,4,Unused,2274.0
60,3759,2,Opened,3782.75
78,3371,5,Opened,7321.58
149,5560,1,Opened,118.49
8,1529,1,Damaged,276.15
150,1762,1,Opened,56.86
122,4327,2,Unused,8207.01
130,6000,1,Damaged,236.21
116,5337,1,Damaged,1627.97
8,1529,2,Damaged,1207.85
56,2428,3,Opened,77419.94
90,2558,2,Damaged,48264.82
29,3826,2,Unused,14079.14
89,1120,2,Opened,133.0
26,5522,1,Unused,3464.69
48,5136,4,Damaged,33760.71
19,1555,1,Unused,638.33
106,5342,9,Unused,31185.94
41,13,1,Unused,19.61
18,4205,5,Unused,14086.9
141,2911,9,Damaged,9815.56
2,4883,1,Opened,396.01
1,5029,7,Unused,83770.01
139,3570,1,Damaged,1192.09
85,2158,1,Unused,434.22
3,204,2,Unused,332.0
149,5560,1,Unused,148.09
108,3155,2,Unused,13892.03
5,2332,8,Damaged,296181.14
136,3779,1,Damaged,3423.72
112,5267,2,Unused,94.16
104,1681,4,Unused,1653.99
118,5191,8,Opened,6037.35
67,5574,6,Opened,231.25
120,4955,3,Opened,207.98
75,2161,4,Unused,17527.11
34,5229,3,Opened,194.71
43,1094,1,Damaged,134.45
48,5298,1,Damaged,102.98
25,6229,2,Damaged,702.14
49,6044,1,Unused,2643.86
50,129,1,Opened,135.58
15,2200,2,Damaged,130.07
128,1424,1,Unused,590.51
56,2407,3,Damaged,46031.63
35,184,3,Unused,626.49
61,2580,7,Damaged,51530.56
112,4030,5,Opened,35214.73
96,4092,5,Unused,1927.79
79,3309,4,Damaged,322.68
73,4526,4,Damaged,647.26
69,5982,1,Damaged,2769.61
20,2274,6,Unused,2031.33
108,4008,1,Damaged,4059.34
49,5650,1,Opened,90.28
86,515,8,Unused,1379.47
98,4976,5,Damaged,10176.88
40,3150,8,Opened,7285.2
64,4453,7,Damaged,13177.7
64,4247,7,Damaged,34764.85
88,4586,8,Damaged,23803.28
52,3202,2,Opened,3129.41
115,2858,10,Damaged,3690.18
130,5191,6,Damaged,4630.36
22,6212,1,Opened,163.67
131,152,3,Damaged,75.93
25,2647,1,Unused,16663.87
12,5851,4,Unused,36895.86
96,4092,3,Unused,1229.59
97,795,7,Opened,3735.93
69,5982,1,Unused,6954.52
75,4967,2,Damaged,61.9
35,642,1,Opened,3374.32
58,2463,1,Damaged,17697.44
2,6094,1,Unused,1195.7
11,5116,3,Damaged,41985.82
56,2407,4,Opened,84645.89
115,1325,8,Unused,460.33
124,4364,8,Unused,16583.95
10,369,1,Damaged,79.71
10,369,2,Unused,223.09
84,2846,1,Unused,35110.59
55,3167,1,Damaged,2611.28
51,4430,3,Damaged,3920.88
39,2043,2,Opened,123.25
108,5137,3,Damaged,41892.01
75,4967,2,Opened,111.42
116,5337,2,Unused,4478.43
91,3719,3,Opened,5791.38
27,1310,9,Unused,400.96
70,5386,2,Opened,2991.89
13,4658,1,Damaged,161.96
102,5457,5,Damaged,88.12
104,3491,3,Opened,37624.3
50,772,5,Damaged,15600.94
25,4156,2,Damaged,415.31
129,4271,3,Damaged,125.09
74,5992,2,Damaged,3201.6
33,5585,6,Opened,735.5
17,730,3,Damaged,4544.32
21,1938,1,Unused,128.15
108,3155,3,Unused,20938.24
117,2745,5,Unused,768422.1
33,5585,2,Unused,341.4
108,4209,1,Unused,1005.12
128,256,2,Damaged,474.64
2,3639,2,Opened,1982.52
64,294,3,Damaged,214.9
71,4704,2,Opened,34.18
71,3855,2,Damaged,5594.49
126,1575,2,Damaged,162.31
106,2932,2,Unused,4606.11
31,6161,1,Unused,73.24
40,1093,2,Damaged,183.23
58,2463,1,Damaged,26470.44
77,2759,2,Opened,156550.56
147,99,2,Opened,183.44
115,936,5,Damaged,541.83
67,764,9,Unused,13089.58
108,4209,1,Unused,1017.75
23,2329,7,Unused,341783.11
32,1297,3,Damaged,53.96
137,1786,4,Damaged,154.6
51,4430,2,Opened,3234.25
92,6112,7,Damaged,1909.6
32,4952,3,Damaged,414.1
74,910,1,Damaged,55.68
50,5559,1,Damaged,37.38
9,56,9,Opened,831.39
32,2401,1,Damaged,9188.1
58,2463,1,Unused,53224.55
141,3831,7,Damaged,14176.34
45,3532,6,Opened,13691.83
36,347,8,Damaged,551.31
105,3740,3,Unused,9900.91
112,5267,2,Opened,84.21
40,3150,3,Unused,4022.46
30,887,1,Opened,1225.49
87,4737,4,Damaged,318.79
127,3115,7,Damaged,18896.41
130,1308,1,Opened,47.33
39,4187,3,Damaged,2423.51
34,1932,4,Unused,1068.04
68,2109,2,Unused,2099.92
60,3759,1,Opened,2224.7
73,1431,10,Damaged,1368.41
40,872,9,Opened,7166.84
148,806,1,Damaged,72.79
16,1598,1,Opened,179.27
140,3460,6,Opened,8529.66
135,5738,9,Opened,3927.53
27,5419,4,Opened,279.54
64,309,1,Unused,129.97
57,3232,2,Damaged,8776.54
96,4690,1,Opened,113.39
77,457,1,Opened,115.17
75,2211,3,Opened,2295.11
8,1916,5,Damaged,1383.8
84,2934,2,Unused,10970.41
110,3594,2,Opened,3373.87
140,3460,1,Opened,1585.45
138,549,1,Damaged,150.92
71,3855,1,Opened,4668.29
66,4959,1,Unused,136.08
149,1562,1,Damaged,334.6
76,1052,5,Opened,495.33
16,4851,1,Opened,400.07
38,289,4,Damaged,235.71
144,318,1,Unused,94.19
129,4271,1,Opened,53.16
24,3792,4,Damaged,9272.2
32,5144,1,Damaged,5001.33
109,1007,4,Damaged,139.51
131,152,6,Unused,343.76
126,1575,5,Unused,1017.34
121,95,4,Unused,2141.43
140,5348,3,Unused,6724.53
129,3159,1,Unused,2925.98
13,4309,2,Opened,14286.45
70,5386,6,Damaged,7166.91
53,2363,1,Damaged,7806.6
29,5954,5,Unused,25286.44
20,5755,7,Damaged,16071.44
131,4967,2,Damaged,53.03
119,4097,1,Opened,1886.97
84,2609,4,Opened,111031.14
115,1325,6,Opened,315.8
111,1158,6,Unused,657.15
83,4867,5,Damaged,772.0
69,3287,1,Unused,312.33
39,396,1,Opened,60.85
106,5873,1,Opened,4932.11
141,775,5,Opened,12054.31
69,2461,3,Damaged,54983.61
18,2143,7,Damaged,2362.62
93,3492,1,Unused,23226.34
121,5699,1,Damaged,172.65
141,3831,3,Unused,18076.66
34,1932,2,Unused,556.19
31,6161,2,Unused,144.3
124,937,1,Unused,248.35
12,562,4,Damaged,494.58
41,13,8,Unused,155.51
137,583,3,Unused,221.26
70,2839,2,Damaged,33794.06
131,200,4,Unused,1327.78
121,95,3,Damaged,702.79
63,4962,4,Unused,4612.58
81,4119,2,Damaged,5163.67
18,4237,1,Damaged,201.86
30,1403,3,Damaged,109.08
70,6093,3,Opened,1099.0
133,5666,1,Unused,74.2
65,1027,3,Damaged,88.89
92,4738,1,Damaged,140.75
25,642,6,Opened,21643.6
26,5522,1,Damaged,1822.28
111,1158,4,Opened,284.21
107,5434,1,Unused,3608.82
31,6106,1,Unused,863.21
101,628,7,Damaged,4043.73
15,2200,2,Damaged,153.91
76,3160,3,Damaged,6267.96
71,399,3,Unused,1909.8
62,5184,1,Opened,402.89
142,3022,7,Opened,7060.93
39,4187,4,Opened,3516.61
92,379,8,Damaged,1714.86
97,2377,2,Damaged,50155.24
121,5699,1,Opened,258.63
54,1252,1,Damaged,77.13
64,294,3,Unused,301.51
76,3160,1,Damaged,1671.58
99,3994,2,Opened,45004.71
86,2460,1,Damaged,13069.67
50,129,2,Opened,238.97
37,1287,2,Unused,111.46
123,3406,3,Opened,2550.89
32,1297,2,Opened,40.26
142,3478,1,Unused,1598.33
2,4883,4,Damaged,903.39
82,5682,5,Damaged,9223.0
107,4788,1,Unused,1157.24
147,3249,2,Unused,5806.31
128,1424,1,Opened,535.84
43,1002,2,Unused,76.11
24,6210,5,Unused,1052.6
146,5558,10,Opened,357.43
112,5267,1,Opened,42.58
121,5699,1,Opened,274.34
81,3687,3,Damaged,9036.07
60,1414,1,Opened,177.98
60,1414,2,Opened,450.01
27,5419,5,Opened,378.9
9,89,2,Opened,105.52
7,470,2,Opened,323.77
29,5954,2,Unused,10927.94
149,4450,5,Opened,10973.29
106,5342,1,Damaged,1863.02
67,6005,4,Damaged,1029.74
126,1803,6,Unused,6077.16
103,112,1,Opened,60.93
2,1768,7,Unused,1007.72
115,936,6,Unused,2054.62
120,1118,6,Opened,645.0
127,3111,7,Damaged,13179.77
57,3232,5,Damaged,15647.96
98,5743,5,Damaged,408.1
17,5011,1,Unused,12984.48
112,5267,2,Opened,68.29
104,3491,1,Unused,16489.25
86,1730,5,Unused,38010.32
148,2449,1,Unused,86226.3
66,2754,1,Opened,22481.92
26,111,5,Damaged,343.73
4,5021,4,Opened,71504.64
83,4867,6,Unused,2361.03
7,91,7,Unused,899.68
15,5601,1,Damaged,28.43
150,5981,2,Damaged,5444.41
97,3741,1,Opened,2443.0
31,6161,2,Damaged,70.03
47,3278,4,Unused,1239.57
9,4860,3,Damaged,1584.72
29,3826,1,Unused,7474.85
63,4962,3,Opened,2849.64
79,6136,3,Damaged,476.05
94,4410,1,Opened,2026.95
3,2889,5,Opened,2903.28
79,1211,2,Unused,96.0
118,1205,1,Unused,344.08
131,200,1,Unused,331.46
44,4136,2,Opened,37.4
148,2449,1,Unused,86984.16
121,5654,4,Unused,303.78
45,3607,1,Opened,3152.15
103,112,2,Opened,98.23
53,2432,8,Opened,300746.4
31,4733,3,Damaged,218.75
47,5583,3,Damaged,79.16
101,5042,8,Unused,940369.0
32,1297,3,Damaged,36.56
57,4264,3,Damaged,72.91
104,3491,2,Damaged,12274.66
6,2924,1,Damaged,4651.22
33,4926,1,Damaged,204.25
12,562,5,Unused,1273.83
138,2965,8,Unused,23691.65
68,3334,4,Damaged,4474.6
135,5701,3,Opened,14575.81
125,91,6,Unused,836.6
113,5616,3,Unused,354.51
15,2125,1,Opened,669.35
88,4586,2,Unused,12838.25
36,6274,1,Damaged,2250.71
32,4952,1,Damaged,116.45
35,72,1,Damaged,252.27
32,1297,1,Unused,27.58
146,5558,6,Unused,321.91
22,2313,2,Unused,70454.07
14,2084,9,Opened,7376.1
130,1308,2,Unused,108.72
150,4241,5,Unused,1534.21
39,396,1,Opened,54.96
79,1211,5,Opened,215.43
137,2283,2,Opened,742.7
58,2904,7,Damaged,53090.38
58,2904,1,Damaged,8740.48
118,3863,3,Opened,15463.01
117,5308,2,Opened,503.16
137,995,1,Opened,59.75
42,5787,1,Opened,168.87
35,72,2,Damaged,561.32
145,1486,7,Unused,1704.66
101,628,6,Opened,6473.07
110,3594,2,Damaged,1469.61
78,3371,4,Unused,9201.99
29,5954,2,Unused,10798.72
28,4852,2,Damaged,1153.75
43,2068,4,Opened,2882.05
125,91,1,Unused,126.63
94,3773,4,Damaged,14685.73
127,3773,1,Damaged,3924.37
64,4247,7,Opened,31226.43
11,2444,8,Damaged,55183.05
124,4364,5,Opened,9273.37
2,6094,2,Unused,2177.27
113,856,8,Opened,5829.46
112,4269,5,Opened,309.2
99,5613,4,Opened,309.56
129,4871,2,Damaged,720.59
122,789,4,Opened,4544.98
116,5957,4,Unused,36158.17
76,5334,1,Damaged,463.82
41,13,4,Damaged,38.84
125,1254,9,Opened,495.84
24,5701,2,Damaged,3643.37
137,5563,1,Opened,41.21
58,2796,1,Unused,36305.15
42,6287,2,Opened,1069.07
111,1158,5,Opened,476.56
135,5738,3,Opened,1258.31
134,3538,2,Opened,6603.24
72,5783,2,Unused,350.62
72,5783,2,Unused,342.31
1,5029,5,Opened,42223.52
116,206,3,Opened,203.83
125,1254,6,Unused,441.75
41,13,7,Unused,135.63
136,386,9,Unused,2660.34
22,6212,1,Damaged,119.77
79,1211,6,Unused,299.49
118,4889,1,Unused,556.99
95,5027,9,Unused,183230.93
37,1287,6,Damaged,233.76
36,347,2,Opened,159.41
37,2464,2,Opened,102787.52
122,3977,1,Opened,401.72
7,4741,3,Damaged,34.12
79,6136,1,Unused,281.17
145,2579,10,Damaged,89170.75
124,5249,4,Damaged,357.26
94,4410,8,Opened,17007.8
19,1555,2,Unused,1308.8
64,294,2,Opened,190.58
23,6220,5,Damaged,817.46
144,1462,1,Opened,447.24
33,3162,4,Damaged,2491.19
3,3709,1,Opened,1948.15
129,4500,5,Damaged,14280.01
67,6005,3,Damaged,1608.41
146,545,3,Unused,128670.71
98,5743,6,Damaged,447.29
93,28,1,Unused,187.27
6,2924,3,Damaged,17725.33
69,2461,1,Opened,26007.25
98,5743,5,Opened,594.01
120,4955,3,Damaged,156.26
123,687,1,Opened,515.48
1,3514,4,Damaged,6054.4
94,3773,1,Unused,7376.34
51,4430,3,Opened,5214.27
85,4616,4,Damaged,244.63
49,6044,2,Damaged,2343.47
50,772,1,Opened,3756.31
2,4883,3,Damaged,867.93
22,2066,1,Opened,1679.88
94,4410,1,Unused,2638.14
140,3460,8,Unused,14818.61
43,2068,1,Opened,675.16
143,5257,2,Opened,322.73
72,2717,2,Unused,112563.4
37,313,6,Opened,423.96
38,1888,4,Unused,10131.2
45,5314,1,Unused,157.13
124,5211,5,Damaged,1405.29
96,4690,1,Unused,148.45
112,6114,1,Damaged,312.99
116,5957,5,Damaged,29354.19
76,5334,1,Opened,691.77
108,3155,3,Unused,21310.57
98,4976,7,Damaged,17023.07
41,2000,5,Damaged,233015.98
14,450,6,Damaged,1005.67
134,1098,1,Opened,68.22
113,856,1,Damaged,443.35
81,406,1,Unused,322.6
117,3914,9,Unused,41557.91
140,5348,5,Damaged,5208.91
50,129,1,Damaged,116.32
101,3135,4,Damaged,7913.7
81,6212,5,Damaged,560.33
48,5136,5,Opened,62810.83
9,56,4,Opened,321.02
59,1697,1,Unused,67586.33
142,2227,9,Opened,2296.57
48,5136,5,Opened,75494.15
