return_id,product_id,quantity,item_condition,refund_amount
128,3706,7,Damaged,9509.34
28,4852,2,Damaged,813.64
125,3930,5,Unused,285110.61
140,2950,1,Damaged,4774.65
17,3424,1,Unused,2473.86
51,525,1,Opened,113.28
89,491,5,Unused,1089.06
73,4526,1,Opened,411.52
108,5831,3,Unused,3837.13
10,1762,2,Damaged,95.65
32,5144,1,Opened,4732.31
125,91,5,Unused,660.04
110,5173,5,Damaged,6988.56
59,1697,1,Unused,72955.28
16,2257,1,Damaged,284.22
24,3792,2,Opened,6895.33
144,1998,1,Damaged,17071.28
43,2068,4,Damaged,2363.67
133,1192,1,Damaged,43.11
96,4690,1,Unused,149.88
82,5662,2,Damaged,141.77
23,2329,3,Damaged,81435.26
134,4752,2,Damaged,161.6
49,6044,1,Opened,2335.64
63,4962,3,Unused,3544.44
138,2965,4,Damaged,4299.13
12,562,1,Unused,241.02
130,6000,1,Opened,492.19
59,2571,2,Opened,34911.57
89,2648,2,Unused,40151.36
120,4955,2,Opened,128.2
26,3519,1,Unused,1638.34
25,2647,2,Opened,32228.83
125,5474,3,Unused,1535.61
71,3855,2,Unused,9939.78
14,3689,3,Damaged,3823.49
95,2757,2,Opened,101346.78
17,730,3,Damaged,6728.35
94,4410,2,Unused,4934.34
86,1730,2,Opened,9480.26
130,2638,4,Damaged,122733.71
1,3531,1,Unused,2819.79
64,294,4,Damaged,172.19
74,4435,7,Opened,34134.36
53,969,4,Opened,212.9
89,2648,4,Unused,79073.62
4,5021,6,Unused,135492.39
107,4577,1,Damaged,667.21
15,2125,1,Unused,796.68
118,3863,2,Opened,9753.4
96,4690,1,Unused,150.05
149,1562,1,Damaged,275.43
41,13,6,Damaged,72.88
80,2392,6,Unused,226796.82
131,152,6,Opened,316.24
122,4327,1,Opened,3694.34
115,3042,1,Opened,117.95
29,3826,3,Unused,21656.69
107,4118,4,Unused,21469.68
145,5170,1,Opened,324.06
118,1205,1,Unused,329.13
124,4364,3,Damaged,2084.33
30,4887,6,Opened,614.16
147,99,3,Damaged,237.02
52,2190,5,Opened,1375.84
25,6229,6,Damaged,1922.45
145,651,4,Opened,12748.6
111,1158,7,Damaged,467.36
10,2398,2,Damaged,14964.73
122,4327,6,Damaged,8764.6
122,789,3,Damaged,2684.97
140,2843,1,Opened,36873.04
64,294,1,Unused,105.63
105,6145,4,Unused,2043.31
143,5445,1,Damaged,17.29
77,2759,1,Unused,96556.07
13,4658,1,Damaged,177.4
102,1001,5,Unused,1112.52
70,1246,1,Opened,39.25
86,3329,1,Unused,3569.39
49,1470,9,Damaged,1243.06
76,5334,7,Opened,4893.54
54,1960,1,Opened,73789.53
86,2460,4,Unused,119611.46
102,4921,1,Unused,566.06
62,6172,1,Damaged,58.47
129,4271,1,Unused,73.83
32,5144,1,Damaged,3694.96
64,4247,2,Damaged,6799.77
82,2396,4,Unused,326682.8
77,457,1,Unused,158.03
92,6112,2,Unused,817.29
114,5215,2,Damaged,360.31
110,3127,5,Damaged,103.66
70,6093,2,Unused,1091.72
97,4078,7,Opened,2075.06
82,5662,6,Unused,681.82
83,1164,1,Damaged,25.39
148,2449,1,Unused,86295.23
49,607,2,Damaged,1115.59
34,4405,1,Opened,1739.67
79,3309,2,Opened,303.44
72,2665,3,Damaged,45831.95
52,3986,2,Unused,51446.93
41,3256,1,Opened,2414.45
50,772,1,Unused,4773.52
108,4209,1,Opened,816.38
135,5701,1,Opened,4988.49
64,4453,1,Opened,3509.81
82,5682,1,Opened,2071.79
85,4616,2,Opened,238.81
148,5240,1,Unused,43.99
138,1848,9,Damaged,791.33
142,5926,8,Unused,17099.28
138,1848,7,Opened,584.06
87,3911,2,Opened,38030.86
138,1848,5,Damaged,446.7
109,3264,6,Opened,181.64
78,3371,5,Opened,9997.65
53,969,6,Unused,436.73
21,1983,10,Damaged,477567.12
113,2101,1,Opened,39.01
103,3534,7,Unused,18943.36
53,2363,1,Opened,14068.04
56,2407,1,Unused,30217.95
101,5042,3,Damaged,128642.36
130,1308,2,Opened,82.83
7,691,3,Unused,14247.92
86,515,4,Opened,532.1
55,4538,1,Opened,865.75
47,3334,1,Damaged,1640.33
41,13,1,Damaged,8.22
111,5040,10,Damaged,219562.26
33,3162,3,Unused,4842.42
24,1456,4,Damaged,99.89
43,1002,5,Opened,148.77
69,3287,1,Damaged,169.04
36,347,5,Opened,438.09
99,654,2,Opened,1931.77
15,2125,2,Unused,1709.79
108,3155,1,Damaged,3798.36
39,4187,2,Opened,2083.42
48,5298,3,Damaged,343.99
136,3815,2,Damaged,2855.71
149,1562,4,Unused,2246.7
100,238,6,Damaged,871.7
91,1823,5,Opened,2084.86
30,1403,6,Unused,463.25
22,109,9,Damaged,430.87
85,4529,1,Unused,3909.69
48,3509,4,Unused,13380.09
22,5148,1,Opened,31341.71
118,5191,2,Unused,2286.08
76,1052,1,Damaged,48.98
25,642,1,Opened,2893.07
5,5785,1,Opened,65.44
97,2377,1,Damaged,14608.33
141,3831,2,Damaged,4195.76
6,4544,3,Opened,2708.01
3,3812,4,Opened,16419.84
88,388,4,Opened,182.94
44,3235,2,Opened,20074.46
104,1681,8,Unused,3324.51
48,1724,1,Damaged,21819.29
49,1470,5,Opened,1042.22
33,5571,3,Damaged,118.97
63,37,3,Damaged,301.5
88,1332,3,Unused,133.36
111,5072,1,Opened,13319.6
50,129,3,Opened,415.47
106,5342,2,Damaged,3725.44
135,5701,2,Opened,8600.41
102,5458,2,Damaged,89.62
60,1414,1,Unused,263.19
112,4030,7,Damaged,43006.85
44,3931,1,Opened,10723.72
44,3235,6,Opened,76740.37
113,3841,7,Unused,21707.95
46,5909,5,Damaged,941.45
91,786,1,Damaged,1860.39
66,4959,1,Unused,138.95
58,2463,1,Opened,35388.43
19,1293,5,Opened,875.87
121,95,2,Opened,906.92
109,2068,4,Damaged,2842.91
70,5386,5,Opened,7584.41
54,1960,1,Opened,86925.59
84,769,4,Damaged,9355.52
12,741,1,Unused,824.4
22,977,2,Opened,38.93
72,5783,2,Damaged,148.0
49,1470,1,Unused,244.05
47,3278,1,Opened,212.66
6,5245,5,Damaged,203.75
126,1803,9,Unused,8759.77
17,4848,5,Unused,5943.54
83,4867,4,Opened,1176.55
69,4186,9,Unused,9606.9
50,772,1,Opened,3392.32
13,4309,6,Opened,33794.45
60,4427,3,Opened,13415.27
36,3457,1,Damaged,3528.8
129,4500,3,Damaged,12678.76
5,846,8,Unused,7457.49
145,651,2,Damaged,3064.19
6,4544,3,Damaged,1350.52
140,2843,1,Damaged,24937.68
146,3690,2,Damaged,2900.93
40,5010,2,Damaged,8711.88
109,3264,6,Opened,149.16
102,5457,2,Opened,82.92
141,775,5,Opened,17702.42
60,6272,2,Opened,4647.15
28,69,1,Damaged,126.09
44,3235,8,Damaged,74732.87
107,43,8,Opened,2681.34
69,4186,6,Unused,6252.56
42,6287,2,Unused,1343.67
83,1062,1,Unused,92.1
79,1211,6,Damaged,172.03
21,5534,2,Damaged,10084.38
126,3541,2,Opened,5810.88
71,4704,1,Unused,26.5
132,5005,3,Damaged,1684.82
131,4967,2,Damaged,64.6
127,142,6,Opened,1618.32
69,3287,1,Damaged,235.44
91,786,3,Opened,7076.06
96,4092,2,Opened,626.81
85,5323,3,Opened,5613.78
109,2068,5,Unused,5545.67
28,69,6,Opened,987.29
105,907,3,Damaged,459.27
101,2967,5,Opened,2291.81
100,4040,8,Unused,2257.98
2,4883,2,Opened,907.17
27,166,1,Opened,84.22
144,1462,3,Unused,1817.18
13,4309,4,Opened,24688.57
92,379,8,Unused,4895.85
85,2158,1,Opened,340.23
98,5743,4,Unused,745.52
38,289,4,Opened,305.51
95,3004,3,Opened,1980.98
150,2939,6,Opened,12186.28
139,3570,1,Damaged,1267.33
100,238,3,Opened,488.98
78,3371,3,Unused,6569.94
101,2967,3,Damaged,771.55
124,6057,5,Opened,9355.6
69,2461,3,Damaged,67824.04
110,5173,6,Damaged,4913.26
144,953,3,Opened,83.26
105,3740,2,Opened,5232.36
46,168,1,Unused,133.9
77,2759,1,Unused,91485.03
108,4209,1,Damaged,649.49
55,1521,1,Damaged,84.2
144,953,1,Damaged,11.07
48,3509,1,Unused,3289.64
142,5643,1,Damaged,1357.81
98,1695,7,Opened,494202.78
137,2886,1,Opened,601.49
98,4976,4,Damaged,10239.95
137,2886,2,Opened,1484.05
93,2736,2,Opened,4683.27
93,2736,1,Opened,2162.86
9,56,8,Opened,736.5
122,4327,4,Unused,15787.6
51,525,1,Unused,162.16
22,6212,1,Unused,196.45
92,3772,3,Opened,12161.5
105,907,1,Damaged,148.57
107,43,9,Opened,3173.42
97,3741,5,Damaged,6996.49
41,2000,4,Opened,183539.46
99,3402,2,Damaged,25519.71
116,5952,7,Unused,77673.18
56,4489,2,Unused,12353.36
23,2329,1,Opened,40680.51
80,1156,3,Damaged,463.13
126,4160,2,Unused,10720.24
99,654,2,Opened,2340.56
85,2158,1,Unused,437.23
48,3509,2,Damaged,3002.53
117,2745,4,Opened,541515.15
88,1332,2,Damaged,38.46
115,3042,1,Opened,131.57
74,5992,1,Unused,3247.13
42,5787,1,Damaged,90.62
114,4976,7,Damaged,17585.14
113,2101,1,Damaged,20.36
53,969,8,Damaged,350.75
144,716,5,Opened,17529.44
94,3773,4,Opened,20966.1
92,4738,1,Unused,282.65
130,6000,1,Opened,496.75
135,5738,1,Unused,587.83
21,1983,1,Opened,79988.28
21,1938,1,Opened,98.55
67,764,8,Damaged,8385.29
134,4752,1,Damaged,77.49
83,1164,2,Damaged,27.48
2,3448,1,Damaged,3673.46
141,2911,7,Damaged,5240.26
100,4040,5,Opened,1013.78
61,1995,3,Damaged,154852.91
54,3129,4,Opened,179.66
38,289,7,Opened,562.56
124,937,1,Opened,198.67
2,1768,4,Unused,567.6
25,4156,7,Unused,3020.86
25,642,3,Unused,12249.51
99,4251,1,Opened,3881.13
130,538,1,Damaged,1066.32
7,691,5,Opened,19045.07
14,2084,3,Unused,3288.18
27,166,1,Unused,125.39
95,5027,7,Unused,157450.63
31,2750,5,Damaged,44337.36
30,2603,2,Damaged,108676.64
56,2428,2,Unused,63048.11
17,730,1,Damaged,1544.22
106,5173,2,Unused,3670.48
83,4867,10,Opened,2459.41
48,5298,3,Opened,625.98
134,3802,6,Damaged,29790.19
116,1585,2,Unused,1192.6
93,3492,4,Damaged,51028.39
21,1938,1,Opened,96.83
62,547,6,Opened,827.69
67,2505,4,Opened,96261.0
75,5752,7,Opened,9715.15
50,5559,7,Opened,409.04
35,4365,1,Damaged,1401.3
15,2200,5,Damaged,193.03
9,5473,9,Unused,3894.23
145,2579,7,Unused,111773.21
21,1938,1,Opened,116.01
12,5851,3,Damaged,18284.4
118,1205,1,Unused,337.54
145,814,2,Opened,197.19
106,2932,4,Opened,7915.41
9,5473,7,Opened,2826.93
35,72,2,Damaged,335.36
116,5337,2,Unused,4335.64
31,6106,1,Damaged,622.32
8,1916,5,Opened,2175.75
70,5386,4,Damaged,2913.15
39,4744,2,Opened,45.53
82,4661,7,Unused,139.74
26,4805,1,Unused,346.11
149,1562,2,Damaged,483.24
31,2750,7,Unused,96313.76
122,3977,5,Damaged,1200.02
19,1555,2,Damaged,775.97
130,1308,2,Opened,73.44
36,6274,1,Damaged,2665.97
102,4510,7,Unused,11715.27
36,6274,1,Unused,3723.28
125,2202,2,Damaged,742.25
71,4704,2,Unused,54.33
131,152,2,Unused,115.7
150,4241,5,Damaged,583.3
140,2843,7,Damaged,231572.54
50,5559,5,Damaged,192.72
105,882,2,Opened,1190.57
54,1960,1,Unused,106257.12
45,5596,2,Opened,189.06
100,5305,1,Damaged,115.41
15,5601,1,Unused,54.9
74,4435,6,Damaged,17432.72
63,5032,1,Damaged,6846.1
140,2884,7,Unused,20981.36
73,1431,2,Opened,432.91
114,5017,3,Unused,48752.37
100,4852,2,Unused,2317.7
76,1052,4,Opened,444.28
134,4752,2,Unused,381.23
70,5386,2,Opened,2442.78
119,4097,6,Unused,11551.78
74,4531,6,Unused,4055.32
50,5559,10,Unused,805.53
32,4952,2,Unused,458.06
76,5334,5,Opened,2699.92
63,5032,6,Damaged,58519.86
57,171,2,Damaged,146.67
108,5137,3,Opened,53987.17
12,741,1,Damaged,399.07
113,856,1,Opened,687.66
73,4526,6,Unused,2923.07
3,3812,3,Unused,14913.57
50,5559,1,Damaged,26.33
51,1067,3,Damaged,142.04
75,2211,4,Damaged,2805.88
77,457,1,Opened,140.58
120,3690,1,Opened,1912.44
114,4976,1,Unused,4269.27
22,5148,1,Unused,37552.19
29,1011,5,Damaged,59.54
8,1529,2,Unused,1685.2
71,4704,1,Unused,27.69
74,4435,3,Unused,21457.18
61,2580,5,Unused,99512.3
109,451,1,Opened,439.75
112,5267,1,Unused,47.15
130,1308,1,Damaged,24.96
134,3802,2,Unused,18078.0
28,4852,1,Unused,1121.46
58,2796,1,Damaged,11912.11
25,4156,2,Unused,862.49
85,4529,4,Unused,15799.8
98,5743,5,Damaged,662.86
123,4832,1,Opened,920.79
63,5032,7,Damaged,92744.54
22,4679,1,Unused,2707.0
60,5298,1,Damaged,126.64
105,4003,1,Damaged,6510.84
131,4967,4,Unused,289.27
59,4748,1,Opened,978.08
22,977,1,Opened,18.76
134,3802,3,Unused,28653.53
137,3413,6,Unused,16079.54
86,1730,1,Unused,7631.09
79,6136,4,Unused,1182.88
147,3249,1,Unused,2912.83
98,5743,6,Unused,1096.04
4,2323,4,Unused,36033.45
70,191,3,Damaged,405.14
24,3792,2,Damaged,5868.1
141,775,4,Opened,9732.99
129,3159,9,Opened,19883.39
96,4092,5,Opened,1835.02
59,3587,1,Opened,1182.1
34,4405,4,Damaged,4491.53
100,4852,1,Unused,1160.98
92,4738,1,Unused,271.67
4,4833,7,Opened,22900.22
100,4040,1,Unused,292.12
97,795,2,Opened,1339.35
3,3610,9,Unused,19324.51
59,3587,3,Opened,3477.63
30,1403,6,Opened,408.99
143,339,3,Opened,209.36
99,4251,1,Opened,3880.49
36,347,2,Opened,209.05
107,4118,6,Opened,28129.05
7,91,9,Unused,1212.31
121,2282,1,Opened,211.19
73,4526,6,Opened,2082.73
61,2580,2,Damaged,18379.53
23,6220,4,Unused,945.91
71,3855,1,Damaged,1754.8
2,6094,1,Opened,908.69
13,4658,1,Opened,211.57
81,4119,2,Unused,13971.98
137,995,1,Unused,78.4
99,3994,2,Damaged,26440.65
101,4563,3,Damaged,3075.66
48,3509,1,Opened,2855.91
111,5040,2,Damaged,77040.59
119,3266,1,Unused,52.56
2,1781,9,Unused,1274.58
142,3478,1,Unused,1596.67
107,4577,2,Opened,1645.1
54,3129,3,Damaged,95.69
126,1575,3,Damaged,322.71
66,524,4,Opened,1871.9
96,4092,4,Unused,1540.3
104,1681,6,Unused,2403.81
146,5558,6,Damaged,191.86
31,6106,1,Opened,609.19
98,1695,6,Opened,440706.28
66,2348,4,Unused,3361.68
26,111,4,Opened,490.32
103,112,1,Damaged,33.55
19,3268,2,Opened,26.55
72,5783,2,Opened,268.76
72,5783,2,Unused,348.08
59,3587,4,Opened,5062.19
135,5738,6,Damaged,2606.31
46,5519,4,Damaged,7007.22
34,4405,5,Unused,12373.99
9,5473,1,Unused,408.14
98,5743,4,Damaged,330.28
44,3404,2,Unused,1881.77
109,2068,2,Unused,2224.02
115,5396,5,Opened,2557.47
53,2363,1,Damaged,6790.69
136,3815,5,Damaged,7994.36
22,6212,1,Opened,154.48
76,1052,3,Damaged,237.88
114,5017,1,Opened,12118.31
25,4156,3,Opened,1134.01
11,5116,1,Damaged,13089.21
129,3159,7,Unused,21256.4
74,910,2,Unused,232.02
65,1469,8,Opened,623.2
139,23,3,Opened,1010.06
97,4078,2,Opened,526.73
101,3135,3,Opened,8147.98
26,111,7,Opened,1054.12
35,642,1,Unused,3975.61
56,1666,3,Opened,598.79
66,2348,2,Opened,1346.23
146,5558,5,Damaged,129.26
76,1052,2,Damaged,172.65
2,4883,4,Damaged,1180.23
134,992,2,Damaged,113.21
56,2407,1,Opened,22418.18
66,2348,4,Damaged,1087.51
145,5170,3,Damaged,462.02
26,3519,3,Opened,3610.0
141,2911,8,Opened,9567.9
74,5500,1,Damaged,726.15
123,3406,3,Damaged,2204.05
25,265,2,Opened,206.52
107,4577,1,Unused,963.25
127,3773,2,Damaged,6936.57
129,3159,1,Opened,2420.31
36,3457,3,Opened,12966.79
141,2911,7,Damaged,4924.12
20,814,2,Unused,206.44
28,2713,4,Unused,273811.33
120,4955,1,Unused,73.03
74,5500,2,Unused,2388.16
33,135,1,Opened,79.08
9,4860,1,Unused,1136.15
122,4327,2,Damaged,3402.78
110,4110,1,Damaged,190.18
127,3111,9,Damaged,14163.35
109,2068,6,Unused,6507.6
65,1027,5,Unused,270.55
52,2190,7,Unused,2708.97
26,4805,2,Unused,654.55
42,5425,1,Damaged,223.72
47,2906,1,Unused,1579.39
27,1310,3,Unused,131.05
30,4201,6,Unused,23500.68
47,2906,1,Damaged,917.22
21,1983,7,Unused,782607.93
6,4544,5,Opened,4492.15
121,4015,1,Unused,18738.53
11,2444,5,Unused,99669.91
111,1158,8,Damaged,371.16
67,6154,6,Opened,2210.74
57,3022,1,Opened,917.88
95,2757,3,Unused,185778.09
136,386,3,Damaged,288.56
43,2068,4,Unused,4348.69
67,6154,5,Damaged,1154.48
110,3127,2,Opened,67.67
68,2220,4,Damaged,142.09
57,3232,1,Unused,6938.48
27,5419,1,Unused,92.37
100,4852,1,Unused,1163.88
97,3741,1,Opened,3142.87
33,4926,1,Opened,361.29
139,4344,1,Opened,1272.21
2,1768,5,Unused,764.37
32,1297,2,Damaged,40.49
147,3249,2,Damaged,3019.06
27,5419,3,Opened,226.79
27,1310,8,Opened,308.0
106,2932,2,Damaged,1486.91
89,1120,1,Damaged,27.24
148,2449,1,Unused,88761.94
70,6093,3,Unused,1752.76
26,111,2,Damaged,133.47
16,1598,1,Damaged,67.04
134,992,6,Unused,664.54
88,5575,6,Damaged,131.81
11,4933,1,Damaged,120.24
97,3741,7,Unused,24873.8
6,4544,1,Unused,1246.44
139,23,2,Damaged,384.93
46,2973,2,Opened,62185.21
73,4526,2,Damaged,583.82
130,5191,4,Damaged,2429.8
38,1888,1,Damaged,854.31
70,5386,4,Damaged,4843.95
112,6114,5,Unused,4391.24
78,4069,4,Opened,478.36
24,5870,1,Opened,4177.86
62,5792,1,Unused,196.16
28,2713,5,Opened,300932.6
70,191,2,Unused,795.61
83,4867,1,Opened,248.92
114,5017,2,Unused,35867.0
34,1932,4,Opened,995.61
91,3719,2,Opened,3274.5
38,1888,2,Opened,4408.14
74,4435,9,Unused,65864.73
33,5571,2,Damaged,106.03
109,1007,8,Opened,350.03
117,3914,5,Damaged,14639.43
8,1529,2,Unused,1654.89
1,5029,5,Damaged,23214.94
93,2736,2,Damaged,3355.17
10,369,1,Opened,93.54
22,5148,1,Unused,38460.54
143,339,2,Unused,201.3
64,294,2,Damaged,73.31
62,5184,2,Damaged,366.6
130,6000,1,Unused,584.32
148,806,3,Damaged,188.55
49,6044,2,Damaged,3743.58
63,4962,3,Opened,2342.77
89,1802,4,Damaged,822.44
50,5559,8,Opened,561.29
135,5738,2,Unused,1182.29
120,2429,1,Unused,36929.47
52,2190,3,Damaged,748.53
80,3694,5,Opened,16915.17
96,5309,3,Damaged,168.33
8,1916,3,Opened,1266.49
42,6287,1,Unused,687.95
93,2736,1,Damaged,1265.49
113,5616,1,Unused,109.35
32,2401,1,Damaged,15693.36
21,1983,4,Opened,415051.34
130,6000,1,Opened,398.53
20,5755,3,Damaged,4320.26
148,1092,1,Damaged,52.18
118,4889,1,Damaged,207.37
22,2313,2,Damaged,46938.99
70,1246,4,Unused,184.65
77,2759,1,Opened,74707.24
133,5666,1,Opened,59.23
4,5021,1,Opened,17895.72
19,3268,2,Damaged,13.8
10,3967,1,Damaged,2232.11
15,2125,2,Unused,1705.89
8,2084,1,Opened,892.21
135,3786,2,Damaged,3248.13
95,3004,4,Opened,2665.4
26,3519,3,Opened,3979.39
132,2073,2,Damaged,1639.62
63,4962,1,Opened,721.29
97,3741,2,Damaged,2436.43
101,4563,2,Opened,1849.43
8,1059,2,Unused,242.5
127,5554,4,Opened,216.09
96,4690,1,Opened,140.3
56,2428,2,Damaged,43040.69
13,4309,2,Damaged,9405.37
10,4592,1,Opened,1000.91
61,2580,7,Damaged,87771.63
3,5166,4,Damaged,54510.36
146,3690,1,Damaged,1061.3
28,69,7,Damaged,633.07
90,2558,3,Opened,147969.8
77,457,2,Opened,193.95
146,5558,9,Damaged,252.4
93,3492,1,Opened,19303.47
135,5404,1,Damaged,232.63
69,2610,1,Damaged,15918.16
42,5425,2,Unused,642.66
96,5309,8,Damaged,627.14
123,270,3,Opened,476.48
14,976,8,Damaged,263.7
141,775,2,Unused,7477.02
97,2377,1,Unused,35371.76
63,37,1,Damaged,94.81
41,13,4,Damaged,52.7
121,5654,2,Damaged,110.8
29,3826,1,Damaged,4903.97
