return_id,product_id,quantity,item_condition,refund_amount
42,5955,9,Unused,58694.92
18,3069,2,Damaged,1451.33
8,2084,1,Damaged,467.61
140,2843,5,Unused,287418.01
32,1297,2,Damaged,29.03
142,3022,4,Opened,3689.26
46,2584,1,Opened,21737.76
11,5116,2,Unused,69632.01
66,1179,2,Unused,73.03
108,3155,3,Unused,22361.35
83,1062,1,Unused,85.92
38,1888,5,Damaged,4256.97
68,3334,5,Opened,10279.61
74,5992,1,Opened,2734.23
124,937,2,Opened,383.12
100,238,2,Unused,408.3
88,4586,5,Damaged,14202.02
33,5571,4,Unused,326.84
110,5173,2,Opened,3427.42
42,5955,8,Unused,51525.83
119,2303,5,Opened,166933.3
133,4936,8,Opened,1725.01
39,4744,1,Damaged,12.43
67,5574,6,Unused,284.3
12,562,3,Damaged,394.36
77,457,1,Damaged,105.76
29,1011,1,Unused,30.05
7,4741,6,Unused,116.46
37,2464,2,Damaged,52164.15
30,1403,4,Opened,277.07
103,112,1,Unused,79.39
88,5575,6,Damaged,96.4
77,457,2,Unused,301.07
20,2274,10,Damaged,1192.17
28,69,1,Opened,166.35
74,5992,2,Opened,4038.3
139,3570,1,Unused,2562.01
53,969,1,Opened,46.42
149,4450,4,Opened,9689.89
40,872,5,Damaged,2504.36
62,6172,10,Opened,946.31
86,2460,2,Damaged,27904.16
46,5519,5,Damaged,10942.93
34,4227,2,Opened,5267.87
114,2070,2,Opened,3875.16
82,4661,3,Opened,37.08
23,994,1,Opened,26.41
95,1079,1,Opened,68.37
144,2476,3,Unused,62060.25
92,379,7,Damaged,1730.47
116,4185,6,Damaged,17746.41
133,4936,9,Opened,2178.64
69,2461,3,Opened,81545.06
88,4586,2,Damaged,7753.38
110,457,1,Damaged,64.58
146,5558,6,Unused,327.14
77,5398,2,Damaged,1040.48
103,112,2,Unused,157.56
76,1052,5,Opened,459.34
46,1501,2,Unused,108.42
135,3786,2,Unused,7731.32
60,5298,1,Unused,229.62
3,204,1,Opened,129.38
52,3202,2,Unused,3244.81
50,5559,4,Opened,295.99
120,2429,1,Unused,38001.54
57,232,1,Damaged,200.23
13,4658,1,Damaged,195.36
18,4237,1,Unused,284.19
139,4344,1,Damaged,948.62
121,5654,3,Opened,166.56
8,1916,2,Damaged,516.82
70,6093,2,Unused,1133.07
77,5398,3,Unused,3678.56
116,568,9,Opened,1944.54
128,3706,3,Opened,3693.79
32,1297,1,Opened,20.07
73,4526,6,Opened,2481.12
93,2736,2,Damaged,3481.49
76,5334,6,Unused,5119.34
37,6122,2,Unused,2302.02
52,2190,2,Opened,542.21
64,4453,7,Damaged,14870.77
131,4967,1,Opened,67.52
144,1998,1,Unused,41698.74
92,6112,3,Unused,1233.06
97,2377,2,Damaged,39573.86
49,5691,2,Damaged,685.35
121,5654,5,Opened,337.93
42,5787,2,Opened,304.28
94,1887,4,Opened,4577.32
118,5191,9,Damaged,5840.86
104,3612,3,Unused,8037.68
105,3059,5,Damaged,1146.98
35,642,1,Unused,4117.74
51,4430,2,Damaged,1535.12
69,4186,6,Damaged,3097.26
50,772,1,Unused,4897.93
22,2313,2,Opened,50022.47
4,5987,4,Damaged,1133.58
96,5309,8,Damaged,477.06
59,3587,2,Damaged,948.48
84,2846,1,Opened,23996.47
32,5144,1,Unused,7246.47
104,3612,8,Unused,20938.81
115,5396,4,Unused,3138.58
42,5955,4,Damaged,13164.85
150,4241,3,Damaged,396.9
23,345,5,Opened,269.31
44,3931,1,Unused,13272.68
123,4832,1,Unused,1097.4
109,451,6,Damaged,2174.78
107,4118,3,Unused,16126.99
29,1011,10,Unused,306.14
76,1052,5,Opened,538.11
99,3402,4,Unused,87950.65
126,4160,1,Opened,3747.86
129,4271,3,Unused,220.52
79,6136,1,Opened,237.99
115,5396,4,Opened,2066.79
68,3334,4,Damaged,3841.22
86,3329,2,Damaged,4412.64
131,152,1,Unused,56.73
73,4526,4,Unused,1946.13
108,3155,2,Opened,13147.11
136,3815,1,Unused,2615.63
103,112,1,Unused,76.72
4,488,6,Damaged,1851.73
125,2202,1,Unused,594.35
81,3687,9,Damaged,26155.61
38,529,2,Damaged,30261.77
43,2068,4,Damaged,2074.9
125,1254,7,Opened,410.02
94,1887,5,Unused,6386.7
45,3607,4,Unused,15462.4
87,3328,1,Opened,2928.92
71,1943,5,Damaged,802.82
69,5982,4,Unused,30140.85
38,529,4,Opened,109390.05
105,3740,2,Unused,6730.97
73,4526,3,Opened,1164.59
144,953,2,Opened,56.25
30,2603,2,Unused,163599.6
73,4526,5,Unused,2265.47
33,3444,6,Opened,12712.58
120,2429,1,Unused,39590.42
25,6229,3,Unused,1931.1
10,369,1,Damaged,60.94
149,3037,1,Damaged,58.5
75,2591,3,Opened,217839.93
133,1192,1,Damaged,74.3
109,2334,1,Damaged,7077.19
13,4309,4,Opened,21645.28
98,3986,2,Unused,53956.86
125,91,1,Damaged,85.98
12,4206,1,Opened,2628.85
122,789,6,Unused,8185.0
127,142,5,Unused,1694.42
51,1067,2,Unused,143.21
114,2070,1,Damaged,1540.23
60,1414,4,Damaged,570.38
99,3994,2,Damaged,19343.4
34,1932,8,Unused,2176.62
49,6044,3,Unused,8341.18
42,5955,7,Damaged,28675.81
104,3491,5,Opened,73904.9
97,2377,2,Opened,44068.48
81,3687,6,Opened,20550.17
4,488,3,Unused,1917.17
75,5752,1,Opened,1741.62
21,2746,2,Opened,144862.43
43,5748,2,Damaged,318.06
108,5137,2,Opened,36396.87
71,3855,1,Damaged,3365.91
9,56,6,Opened,460.23
13,4309,6,Unused,47539.01
7,691,5,Damaged,12752.01
90,5797,7,Opened,586.01
108,5831,6,Unused,7140.34
46,2973,2,Damaged,48962.12
75,4967,2,Opened,103.51
69,2461,1,Unused,37683.34
114,4748,1,Unused,1125.8
61,5689,1,Opened,3034.57
86,3329,3,Unused,9801.01
65,3228,4,Unused,8604.26
6,2924,5,Damaged,37215.2
84,2934,3,Unused,16550.47
126,4160,2,Damaged,7271.79
83,1164,1,Opened,31.82
121,4544,4,Damaged,3169.5
43,5748,4,Unused,882.78
55,3849,3,Unused,17066.95
48,5298,1,Unused,220.03
56,2407,2,Unused,59617.04
57,2035,1,Opened,100.75
76,5334,3,Opened,1801.73
29,5954,5,Damaged,9480.93
93,3492,4,Unused,89469.38
56,4489,1,Unused,6062.53
48,1724,1,Unused,45799.04
24,3326,4,Unused,11859.0
115,3042,1,Damaged,59.32
30,4887,3,Opened,294.74
5,2332,4,Damaged,195168.13
61,1995,1,Damaged,60975.45
26,5522,1,Opened,2710.87
122,4327,6,Unused,23757.43
108,3155,2,Damaged,5823.04
36,4453,1,Unused,4063.0
44,3235,6,Damaged,27151.12
73,4526,4,Opened,1784.82
45,1511,1,Damaged,41.57
38,1888,4,Opened,7513.31
132,5249,2,Unused,381.38
98,5743,5,Opened,737.13
134,1098,1,Unused,85.19
1,3514,3,Unused,7674.52
116,4185,2,Opened,7331.64
39,2043,2,Opened,110.89
116,206,7,Opened,475.85
66,1179,1,Damaged,20.21
119,4097,7,Damaged,6068.33
125,2202,2,Damaged,567.28
65,1027,5,Damaged,164.87
66,1585,8,Damaged,2846.24
97,3741,9,Unused,31643.78
87,2801,6,Damaged,32583.28
19,1293,3,Opened,508.93
7,91,5,Unused,657.56
105,3740,1,Opened,2913.15
98,1695,6,Damaged,301464.46
13,4309,2,Opened,12872.77
139,4344,1,Opened,1290.87
109,3264,2,Damaged,47.07
57,3022,2,Damaged,1167.19
51,525,4,Unused,687.73
24,6210,9,Unused,1909.08
45,5314,1,Damaged,95.54
50,129,3,Opened,384.76
51,525,1,Unused,164.46
53,969,9,Damaged,471.24
96,4092,2,Unused,769.04
48,3509,4,Opened,10573.65
20,5755,5,Damaged,13840.34
41,13,4,Damaged,25.42
55,1859,1,Opened,213.87
128,1424,1,Opened,447.78
141,775,3,Damaged,4980.37
70,6093,3,Unused,1702.51
110,5173,4,Damaged,3339.62
11,5498,6,Damaged,3883.25
61,2580,5,Damaged,34792.63
99,5613,9,Damaged,545.89
137,1786,3,Opened,174.23
21,5534,9,Damaged,24380.03
7,4741,2,Damaged,25.0
107,4577,1,Unused,944.83
58,2463,1,Opened,48112.83
93,3492,1,Opened,16800.9
137,1786,4,Damaged,146.8
122,3977,7,Damaged,1191.87
89,1802,4,Damaged,906.5
122,789,7,Unused,9524.41
39,396,1,Opened,57.12
55,4538,3,Unused,3635.51
58,2796,2,Unused,75447.76
36,347,1,Opened,94.9
12,562,4,Opened,755.58
104,3612,5,Damaged,7266.26
141,2911,5,Unused,7278.12
106,5873,2,Unused,11236.76
3,3610,2,Opened,3218.1
103,112,2,Opened,112.38
19,1555,2,Opened,1054.3
90,2558,2,Damaged,75040.45
73,4526,4,Damaged,1387.29
70,6093,1,Damaged,287.23
96,5309,5,Opened,419.83
90,1758,3,Unused,420.66
135,5404,4,Opened,1172.21
33,3162,2,Damaged,1713.85
105,6145,6,Damaged,1244.78
17,5702,4,Opened,1356.83
101,6269,2,Damaged,417.21
4,3588,4,Unused,6939.35
102,5457,6,Damaged,160.21
8,3038,1,Damaged,114.25
131,200,6,Damaged,1296.82
131,152,6,Unused,338.02
121,4544,3,Unused,3766.73
50,5559,7,Damaged,323.9
62,547,6,Damaged,809.01
62,4585,3,Opened,3610.26
61,2580,6,Unused,124904.69
139,3570,1,Opened,1841.18
104,3491,1,Damaged,8542.29
110,4110,5,Unused,1950.3
12,741,1,Unused,758.98
17,4848,3,Damaged,1914.35
149,3037,7,Damaged,484.52
136,3815,3,Unused,8091.15
17,3424,2,Damaged,3020.78
10,1762,2,Opened,128.2
54,4341,8,Opened,54488.85
127,3115,8,Opened,31492.84
25,642,5,Opened,13332.98
120,1118,2,Opened,210.28
58,2904,6,Opened,68190.63
3,5166,4,Damaged,70258.55
130,2638,6,Opened,295973.02
112,6114,1,Opened,675.51
29,5954,7,Damaged,19230.42
55,1521,1,Unused,159.55
143,339,1,Opened,89.65
142,2227,4,Opened,1021.84
110,457,1,Damaged,53.07
23,6220,5,Unused,1090.67
33,5571,7,Damaged,234.69
32,4952,2,Opened,410.2
66,1179,3,Opened,67.59
123,4746,5,Damaged,135.2
35,72,2,Unused,1066.74
10,4592,1,Opened,1319.57
13,3532,3,Opened,7682.63
108,5137,2,Damaged,22003.41
9,5473,7,Unused,2983.31
56,1666,2,Unused,421.66
3,3610,9,Unused,18659.57
138,549,1,Opened,194.34
42,6287,1,Unused,692.31
128,4931,3,Damaged,128.28
60,1111,2,Opened,130.76
9,56,10,Damaged,644.04
82,3527,5,Opened,9050.72
90,2558,3,Opened,160915.52
65,1027,3,Opened,110.31
118,4889,1,Unused,568.31
129,4271,1,Damaged,35.71
32,4952,5,Opened,942.31
132,3310,1,Opened,51.04
104,3612,1,Damaged,1105.76
87,1328,4,Opened,316.43
31,6161,1,Opened,66.52
100,5305,1,Damaged,139.24
1,3514,8,Damaged,7131.41
77,457,2,Unused,314.12
130,538,2,Opened,2344.49
149,3037,8,Opened,931.34
2,3448,3,Damaged,7382.75
111,5072,4,Opened,73849.6
137,2886,1,Damaged,323.72
105,6145,5,Opened,2098.33
72,5783,1,Opened,151.78
144,716,2,Unused,8631.98
35,4217,2,Damaged,227.11
99,4251,1,Opened,4383.78
27,5419,3,Damaged,110.29
8,1059,3,Damaged,190.41
35,4365,3,Unused,8035.0
142,5926,8,Opened,14522.89
60,1414,1,Opened,174.87
56,4489,4,Damaged,16826.99
91,373,2,Damaged,181.84
6,2924,5,Damaged,38636.08
137,1786,1,Unused,63.82
11,4933,1,Opened,287.42
1,5670,9,Opened,1044.89
40,3150,1,Unused,1359.12
16,4851,1,Unused,556.25
110,457,1,Damaged,59.12
11,5498,3,Unused,4626.27
61,2580,4,Damaged,58112.69
19,1293,2,Unused,385.08
147,3249,1,Damaged,1944.4
72,5783,2,Unused,346.34
33,135,5,Opened,317.35
103,112,1,Damaged,53.79
76,3160,1,Opened,2666.44
83,4867,5,Damaged,1120.64
54,1252,1,Damaged,165.58
94,3773,3,Damaged,11995.21
140,2843,3,Unused,170633.2
16,2257,3,Opened,1085.75
96,4690,1,Opened,121.03
132,6253,2,Damaged,1428.3
30,2603,1,Unused,82948.56
68,2220,3,Opened,217.37
101,628,5,Unused,7221.39
33,5571,8,Damaged,369.95
111,5040,4,Damaged,141269.45
18,2143,9,Unused,9819.49
54,4341,1,Opened,7725.83
129,4500,8,Unused,60505.21
117,3914,3,Opened,9446.02
50,5559,1,Damaged,42.81
124,937,2,Opened,410.57
134,3538,2,Opened,6891.63
33,3987,3,Unused,100500.97
28,2713,3,Unused,213955.56
42,5425,2,Opened,546.7
87,3040,6,Damaged,246.53
47,5583,8,Unused,521.1
99,3994,1,Opened,18527.36
140,2884,2,Opened,3956.94
117,3914,8,Opened,28927.54
123,3406,1,Unused,1247.2
81,2586,2,Unused,102089.95
94,4444,1,Damaged,1046.99
136,3815,5,Damaged,9541.33
7,470,4,Opened,851.84
113,3841,2,Opened,4410.9
90,1758,1,Damaged,85.47
97,3741,1,Opened,3445.96
37,313,4,Damaged,302.91
41,2000,2,Unused,139419.87
59,4748,3,Unused,3523.1
71,399,3,Damaged,1183.74
128,4931,1,Opened,69.9
67,5574,3,Damaged,99.73
134,3802,5,Damaged,18968.05
6,1563,2,Opened,539.04
38,529,2,Damaged,29177.12
143,339,5,Damaged,309.26
14,3876,4,Damaged,115785.52
74,5992,2,Damaged,4096.17
60,1111,1,Opened,58.42
145,1486,7,Opened,1362.3
135,5738,1,Opened,566.82
101,628,8,Opened,7823.74
36,6274,1,Damaged,1332.88
122,3977,7,Damaged,1390.72
37,2464,3,Opened,127368.23
112,5267,1,Damaged,18.66
49,6044,2,Opened,4519.57
71,3855,1,Opened,3711.02
125,1254,8,Opened,455.81
92,3772,3,Damaged,7451.3
147,4830,1,Unused,405.78
18,2143,7,Damaged,5271.26
137,3413,6,Unused,14796.83
64,4453,7,Opened,27603.29
21,2746,1,Unused,93384.39
111,5040,4,Opened,205570.12
144,1462,4,Opened,2273.2
150,5090,10,Opened,246002.16
127,3111,4,Damaged,6082.53
73,1431,5,Unused,1486.1
29,1011,3,Unused,87.89
132,5005,4,Opened,5410.98
131,152,3,Unused,175.84
122,3977,1,Unused,459.11
58,2463,1,Damaged,36978.31
92,3772,1,Damaged,2582.97
40,1093,7,Opened,684.03
14,976,8,Damaged,447.86
110,3127,2,Damaged,64.58
1,5029,2,Damaged,14024.57
103,112,1,Unused,80.0
2,3448,1,Unused,4894.46
68,2039,1,Damaged,51.06
7,4741,1,Opened,14.92
38,289,7,Damaged,394.5
13,3532,4,Opened,10394.81
98,5743,6,Damaged,511.36
67,2829,2,Damaged,14639.15
43,1002,6,Opened,186.55
60,5298,1,Damaged,162.17
148,2449,1,Opened,80891.52
38,289,6,Opened,509.31
21,2746,2,Unused,189830.56
42,6287,4,Unused,2740.92
132,5005,4,Damaged,3238.41
11,5498,3,Opened,3719.1
138,1848,8,Unused,1024.09
13,3532,5,Unused,15413.26
50,129,3,Opened,494.2
16,4851,1,Damaged,409.08
52,2190,8,Damaged,1207.77
20,814,3,Opened,226.33
108,3155,2,Opened,11778.95
31,4733,1,Opened,112.83
107,4118,3,Opened,10921.3
54,4341,3,Opened,25303.21
4,5987,6,Damaged,1936.63
133,5666,1,Opened,68.99
27,5419,5,Opened,342.55
57,3022,2,Damaged,1007.34
109,1007,6,Unused,331.25
146,3690,5,Damaged,8949.63
117,5308,2,Opened,462.73
78,3446,2,Damaged,2770.78
27,5419,3,Damaged,124.99
67,6154,5,Opened,1698.94
116,5952,6,Damaged,32954.19
13,2991,1,Unused,153807.48
21,1938,1,Opened,86.06
66,4959,1,Opened,112.05
105,4003,1,Unused,9321.48
37,1287,2,Unused,114.48
50,129,1,Damaged,133.01
103,112,1,Unused,79.67
128,222,2,Unused,726.54
104,1681,7,Unused,2943.08
139,3570,1,Opened,1985.58
7,691,5,Damaged,15102.74
77,5398,1,Opened,949.45
33,3162,2,Damaged,2163.84
143,6267,3,Damaged,936.09
81,3687,3,Damaged,10670.04
28,2713,6,Damaged,198933.45
57,232,2,Unused,623.84
84,2609,8,Unused,250285.44
68,3334,2,Unused,5109.5
114,4547,5,Unused,5799.54
61,1995,7,Opened,992502.63
89,1802,2,Unused,992.6
39,396,1,Damaged,47.05
29,3826,4,Opened,23525.33
92,3772,1,Opened,4938.61
88,5575,1,Unused,47.77
49,1470,8,Opened,1725.73
63,37,3,Opened,361.02
49,6044,1,Opened,1927.19
51,525,3,Unused,500.23
60,6272,6,Damaged,11638.8
99,3402,1,Opened,20533.46
110,4110,5,Opened,1856.68
113,2101,1,Damaged,24.34
3,5166,4,Damaged,77411.75
70,1246,3,Damaged,66.69
51,4430,3,Damaged,4550.37
47,3278,4,Opened,992.16
139,23,2,Damaged,259.43
141,2911,7,Unused,10345.99
15,3744,7,Opened,12093.85
142,2227,6,Opened,1862.51
42,5787,2,Unused,451.6
136,1374,3,Opened,499.33
88,1332,7,Opened,227.41
119,3266,1,Damaged,26.49
143,5257,8,Unused,1436.63
21,2228,8,Damaged,483.0
49,5650,1,Unused,116.11
74,5500,1,Unused,1091.2
44,229,1,Damaged,73.31
128,1424,1,Damaged,325.33
113,856,2,Unused,1926.31
49,6044,4,Opened,7786.36
39,4744,4,Opened,80.71
6,4544,4,Opened,3773.99
49,607,6,Damaged,5221.85
17,730,1,Opened,2126.98
54,3129,4,Opened,229.89
40,1292,7,Damaged,151.63
55,4538,2,Damaged,959.12
44,3931,3,Unused,40863.56
2,1768,3,Unused,437.66
121,4544,4,Opened,4028.05
62,1368,2,Opened,102.26
83,1164,4,Opened,95.16
97,795,6,Opened,3721.86
24,5870,3,Opened,14064.47
126,1575,1,Unused,217.36
117,5308,2,Opened,417.26
17,276,1,Damaged,63.23
81,4119,3,Opened,15949.24
9,5473,2,Damaged,365.25
56,2428,1,Damaged,17801.02
128,256,1,Unused,526.15
20,5755,5,Damaged,6606.14
141,3831,4,Unused,26182.32
93,28,2,Damaged,231.67
29,1011,7,Opened,137.32
57,2035,2,Unused,244.49
17,5011,1,Unused,13503.11
107,5434,1,Opened,2497.94
135,5738,3,Damaged,872.65
102,117,1,Damaged,178.44
71,399,3,Opened,1597.71
38,529,1,Damaged,20574.65
116,1585,2,Damaged,442.01
116,5957,3,Opened,22627.19
61,2580,2,Unused,40995.31
126,1575,1,Damaged,73.61
74,3377,3,Opened,8325.29
21,5534,3,Opened,14822.32
41,2000,1,Opened,52905.42
149,5560,1,Unused,143.02
109,2503,4,Unused,81041.99
94,1887,2,Damaged,1470.94
147,3249,1,Damaged,1502.69
105,3059,4,Damaged,1783.2
32,1297,3,Unused,88.79
42,5425,5,Opened,1381.34
112,6114,3,Damaged,1735.69
35,3347,4,Damaged,6729.15
126,1803,9,Damaged,3461.46
130,538,2,Opened,2561.01
28,2713,3,Opened,163897.44
132,2073,1,Unused,1275.71
138,549,1,Unused,242.01
140,2950,2,Unused,18347.92
9,4860,3,Opened,3113.56
85,5323,3,Damaged,2887.63
47,3334,3,Unused,7640.36
58,2796,1,Unused,36883.54
17,3424,2,Damaged,3258.45
83,1164,4,Damaged,86.83
74,5992,1,Unused,3287.02
105,4003,1,Damaged,3533.87
31,6106,1,Unused,860.41
93,2736,2,Unused,5391.45
17,5702,2,Unused,797.11
27,1310,4,Opened,115.79
54,1960,1,Damaged,34135.81
37,1287,2,Damaged,77.26
120,1118,7,Unused,878.45
119,3266,1,Unused,50.75
112,6114,3,Opened,2200.81
54,3129,3,Damaged,70.9
36,347,7,Damaged,613.82
111,5040,6,Opened,288237.29
25,265,1,Opened,143.35
3,3812,6,Unused,30014.29
83,1062,2,Damaged,102.78
128,256,1,Opened,437.51
107,4118,3,Damaged,10992.41
51,525,2,Unused,316.27
71,399,2,Damaged,700.55
69,2461,3,Opened,81312.76
105,6145,3,Unused,1551.97
28,2713,6,Opened,371373.23
118,1205,1,Unused,322.53
63,4962,2,Damaged,1566.59
122,3977,2,Damaged,572.56
86,2460,3,Unused,90835.47
79,6136,1,Unused,280.12
127,3773,2,Damaged,8561.91
106,5173,1,Opened,1577.02
120,3690,3,Opened,7369.06
120,467,3,Opened,1683.93
124,937,1,Unused,246.37
92,3772,3,Damaged,13092.14
67,6154,1,Opened,319.18
4,2323,2,Unused,18678.78
92,6112,5,Damaged,820.91
68,2220,4,Unused,362.06
102,1001,6,Opened,1048.73
114,2070,1,Opened,1901.75
108,4008,7,Opened,43298.58
119,2303,4,Opened,147791.29
97,795,8,Opened,4973.62
150,5981,1,Unused,6514.49
76,1052,2,Unused,239.77
56,1666,5,Unused,1113.38
119,3266,1,Opened,33.08
72,2717,5,Damaged,144209.01
48,5298,4,Damaged,613.14
146,545,3,Unused,131547.49
150,5039,2,Damaged,39665.1
76,5334,5,Unused,4126.81
69,3287,2,Damaged,259.45
48,5136,2,Damaged,16454.64
83,4867,10,Damaged,2545.0
83,1164,4,Unused,141.43
127,3115,7,Unused,37326.82
